sentence_id,word_id,word,original_word,position,sentence,length,frequency,log_frequency,difficulty,predictability,logit_predictability,skip_probability,regression_probability,total_occurrences,pred_class
252,20,son,son,20,,3,410.76000000000016,2.6135881451855023,0.762401077710409,0.00010000000000000003,-4.605120183487926,0.3333333333333333,0.16666666666666666,12,Class 1
252,21,of,of,21,,2,11577.240000000003,4.063605036452091,0.6305813603225372,0.01060915016504034,-2.2676862993413467,0.75,0.0,12,Class 1
252,22,charles,Charles,22,,7,51.100000000000016,1.7084209001347122,0.8446890090786622,0.00010000000000000003,-4.605120183487926,0.75,0.5,12,Class 1
252,23,francis,Francis,23,,7,17.180000000000003,1.2350231594952237,0.8877251673186161,0.0008768491058227448,-3.519149201923708,0.5833333333333334,0.3333333333333333,12,Class 1
252,24,adams,"Adams,",24,,5,9.22,0.9647309210536293,0.9122971889951242,0.00010000000000000003,-4.605120183487926,0.4166666666666667,0.08333333333333333,12,Class 1
252,25,sr,"Sr.,",25,,2,4.980000000000001,0.6972293427597176,0.9366155142945711,0.00010000000000000003,-4.605120183487926,0.5833333333333334,0.08333333333333333,12,Class 1
252,26,graduated,graduated,26,,9,7.75,0.8893017025063105,0.9191543906812445,0.00010000000000000003,-4.605120183487926,0.16666666666666666,0.25,12,Class 1
252,27,at,at,27,,2,3217.099999999999,3.507464560676048,0.6811395853930867,0.0003723695755496821,-3.9476256376428296,0.8333333333333334,0.25,12,Class 1
252,28,harvard,Harvard,28,,7,14.099999999999996,1.1492191126553801,0.8955255352131476,0.0025178870980287634,-2.9909070600068515,0.3333333333333333,0.16666666666666666,12,Class 1
252,29,in,in,29,,2,9773.410000000002,3.990046118048168,0.637268534722894,0.00010000000000000003,-4.605120183487926,0.9166666666666666,0.25,12,Class 1
252,30,1856,"1856,",30,,4,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.25,0.0,12,Class 1
252,31,and,and,31,,3,13387.839999999998,4.126710513400981,0.624844498781729,0.02050561668590242,-1.9331688349173983,1.0,0.25,12,Class 1
252,32,served,served,32,,6,19.75,1.295567099962479,0.8822211727306838,0.00018781024957841399,-4.2899452938481994,0.25,0.16666666666666666,12,Class 1
252,33,on,on,33,,2,6955.729999999997,3.8423427156846253,0.6506961167559432,0.18089680438355815,-0.7551416753715632,0.8333333333333334,0.08333333333333333,12,Class 3
252,34,the,the,34,,3,29449.179999999997,4.4690732065447465,0.5937206175868414,0.9257134746370758,1.2613175916596782,0.75,0.0,12,Class 5
252,35,union,Union,35,,5,21.78,1.3380578754197565,0.8783583749618403,0.000394341474496718,-3.9189494591174117,0.25,0.16666666666666666,12,Class 1
252,36,side,side,36,,4,200.92000000000004,2.303023169487511,0.7906342573193169,0.00010000000000000003,-4.605120183487926,0.5833333333333334,0.16666666666666666,12,Class 1
252,37,in,in,37,,2,9773.410000000002,3.990046118048168,0.637268534722894,0.02636177739787608,-1.8045623323709161,1.0,0.16666666666666666,12,Class 1
252,38,the,the,38,,3,29449.179999999997,4.4690732065447465,0.5937206175868414,0.11357730069800372,-1.0273551277809472,0.9166666666666666,0.08333333333333333,12,Class 2
252,39,american,American,39,,8,102.22000000000001,2.009535876619218,0.8173149203073438,0.002519086660952401,-2.990668307193136,0.4166666666666667,0.16666666666666666,12,Class 1
252,40,civil,Civil,40,,5,15.94,1.2024883170600937,0.890682880267264,0.016145702945750306,-2.054911935597178,0.5833333333333334,0.0,12,Class 1
252,41,war,"War,",41,,3,174.75,2.2424171844177185,0.796143892325662,0.00010000000000000003,-4.605120183487926,0.6666666666666666,0.0,12,Class 1
252,42,receiving,receiving,42,,9,7.689999999999999,0.885926339801431,0.9194612418362335,0.00010000000000000003,-4.605120183487926,0.5,0.4166666666666667,12,Class 1
252,43,in,in,43,,2,9773.410000000002,3.990046118048168,0.637268534722894,0.0011373481279561954,-3.3889589672692186,0.9166666666666666,0.25,12,Class 1
252,44,1865,1865,44,,4,1.0,0.0,1.0,0.00012669689804790731,-4.486793124332387,0.4166666666666667,0.3333333333333333,12,Class 1
252,45,the,the,45,,3,29449.179999999997,4.4690732065447465,0.5937206175868414,0.00010000000000000003,-4.605120183487926,0.75,0.16666666666666666,12,Class 1
252,46,brevet,brevet,46,,6,0.06000000000000002,-1.2218487496163564,1.1110771590560324,0.00010000000000000003,-4.605120183487926,0.25,0.3333333333333333,12,Class 1
252,47,of,of,47,,2,11577.240000000003,4.063605036452091,0.6305813603225372,0.0015498190613260252,-3.2340330341100905,0.8333333333333334,0.16666666666666666,12,Class 1
252,48,brigadiergeneral,brigadier-general,48,,16,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.16666666666666666,0.16666666666666666,12,Class 1
252,49,in,in,49,,2,9773.410000000002,3.990046118048168,0.637268534722894,0.013810655839468082,-2.134203956152185,0.6666666666666666,0.0,12,Class 1
252,50,the,the,50,,3,29449.179999999997,4.4690732065447465,0.5937206175868414,0.17456529468861962,-0.7768056549208519,0.75,0.0,12,Class 3
252,51,regular,regular,51,,7,33.86000000000001,1.5296869537729165,0.8609375496570076,0.000991326724041052,-3.45773728414737,0.5833333333333334,0.25,12,Class 1
252,52,army,army.,52,,4,85.69000000000001,1.932930142830789,0.8242790779244737,0.00010000000000000003,-4.605120183487926,0.0,0.0,12,Class 1
253,0,he,He,0,,2,7637.199999999998,3.8829341638851793,0.6470059851013473,0.0019818187670420317,-3.1108782507603756,0.0,0.0,12,Class 1
253,1,was,was,1,,3,5654.729999999999,3.752411873220891,0.6588716478890099,0.04106881525328875,-1.5752851172319666,0.08333333333333333,0.08333333333333333,12,Class 1
253,2,president,president,2,,9,140.67000000000002,2.1482014874585116,0.8047089556855896,0.0017650668142615298,-3.168900053913781,0.25,0.3333333333333333,12,Class 1
253,3,of,of,3,,2,11577.240000000003,4.063605036452091,0.6305813603225372,0.3871084349841328,-0.22974159022086307,0.75,0.0,12,Class 4
253,4,the,the,4,,3,29449.179999999997,4.4690732065447465,0.5937206175868414,0.7661683263018196,0.5934001896969737,0.6666666666666666,0.0,12,Class 5
253,5,union,Union,5,,5,21.78,1.3380578754197565,0.8783583749618403,0.0008372536031458054,-3.542272969227613,0.5,0.3333333333333333,12,Class 1
253,6,pacific,Pacific,6,,7,9.67,0.985426474083002,0.9104157750833634,0.01800729598570715,-1.999403435147889,0.16666666666666666,0.0,12,Class 1
253,7,railroad,Railroad,7,,8,12.430000000000001,1.094471128641645,0.9005026246689417,0.9039135292867554,1.1207425898644385,0.16666666666666666,0.0,12,Class 5
253,8,from,from,8,,4,2039.0600000000002,3.309430005221756,0.699142726798022,0.00010000000000000003,-4.605120183487926,0.6666666666666666,0.0,12,Class 1
253,9,1884,1884,9,,4,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.16666666666666666,0.16666666666666666,12,Class 1
253,10,to,to,10,,2,22677.84,4.3556016868719265,0.6040362102843703,0.0011925399007711162,-3.3652383122265497,0.5,0.0,12,Class 1
253,11,1890,"1890,",11,,4,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.5,0.3333333333333333,12,Class 1
253,12,having,having,12,,6,289.25,2.461273367623787,0.776247875670565,0.00022990936972645384,-4.188797717780866,0.16666666666666666,0.0,12,Class 1
253,13,previously,previously,13,,10,18.099999999999998,1.2576785748691848,0.8856655841028013,0.0035201513407164893,-2.8228624670613764,0.08333333333333333,0.0,12,Class 1
253,14,become,become,14,,6,115.56999999999995,2.06284511327705,0.8124686260657227,0.00010000000000000003,-4.605120183487926,0.08333333333333333,0.16666666666666666,12,Class 1
253,15,widely,widely,15,,6,1.49,0.17318626841227402,0.9842557937807025,0.003056622469253129,-2.893691718677832,0.25,0.0,12,Class 1
253,16,known,known,16,,5,123.52999999999999,2.0917724414196823,0.8098388689618473,0.010001419807658759,-2.297488222648425,0.25,0.08333333333333333,12,Class 1
253,17,as,as,17,,2,2217.02,3.345769610954118,0.6958391262768985,0.1959737365330587,-0.705825640838668,0.8333333333333334,0.0,12,Class 3
253,18,an,an,18,,2,1864.1399999999996,3.2704785254773365,0.7026837704111513,0.021810054111154307,-1.9016664043208207,0.5,0.08333333333333333,12,Class 1
253,19,authority,authority,19,,9,21.22,1.326745379565322,0.8793867836758799,0.004324728661134714,-2.719535885263084,0.0,0.0,12,Class 1
253,20,on,on,20,,2,6955.729999999997,3.8423427156846253,0.6506961167559432,0.003395312800252279,-2.8409791483463596,0.9166666666666666,0.16666666666666666,12,Class 1
253,21,the,the,21,,3,29449.179999999997,4.4690732065447465,0.5937206175868414,0.6504756497580503,0.3105653166191212,0.6666666666666666,0.3333333333333333,12,Class 5
253,22,management,management,22,,10,11.650000000000004,1.066325925362038,0.903061279512542,0.00010000000000000003,-4.605120183487926,0.08333333333333333,0.16666666666666666,12,Class 1
253,23,of,of,23,,2,11577.240000000003,4.063605036452091,0.6305813603225372,0.35824684555502057,-0.2914907367997097,0.8333333333333334,0.0,12,Class 4
253,24,railways,railways.,24,,8,0.25,-0.6020599913279624,1.0547327264843602,0.00010000000000000003,-4.605120183487926,0.0,0.0,12,Class 1
254,0,his,His,0,,3,2124.7799999999997,3.3273139698064678,0.6975169118357755,0.0028991571522505827,-2.920215926769607,0.0,0.08333333333333333,12,Class 1
254,1,son,son,1,,3,410.76000000000016,2.6135881451855023,0.762401077710409,0.0035424533356025346,-2.8196935082678256,0.16666666666666666,0.16666666666666666,12,Class 1
254,2,charles,Charles,2,,7,51.100000000000016,1.7084209001347122,0.8446890090786622,0.00010000000000000003,-4.605120183487926,0.4166666666666667,0.08333333333333333,12,Class 1
254,3,francis,Francis,3,,7,17.180000000000003,1.2350231594952237,0.8877251673186161,0.010229906234598685,-2.2860786367232353,0.16666666666666666,0.16666666666666666,12,Class 1
254,4,adams,Adams,4,,5,9.22,0.9647309210536293,0.9122971889951242,0.9045005023519727,1.1241309364921641,0.25,0.0,12,Class 5
254,5,was,was,5,,3,5654.729999999999,3.752411873220891,0.6588716478890099,0.007293297682053736,-2.456739727252432,0.5833333333333334,0.0,12,Class 1
254,6,secretary,Secretary,6,,9,33.220000000000006,1.5213996281153757,0.8616909428986022,0.00010000000000000003,-4.605120183487926,0.08333333333333333,0.08333333333333333,12,Class 1
254,7,of,of,7,,2,11577.240000000003,4.063605036452091,0.6305813603225372,0.9741420037255325,1.8144686003196069,0.9166666666666666,0.16666666666666666,12,Class 5
254,8,the,the,8,,3,29449.179999999997,4.4690732065447465,0.5937206175868414,0.39829073456128167,-0.2062960767105024,0.5,0.0,12,Class 4
254,9,navy,Navy,9,,4,25.69,1.409764104266346,0.8718396268848777,0.00010000000000000003,-4.605120183487926,0.16666666666666666,0.0,12,Class 1
254,10,and,and,10,,3,13387.839999999998,4.126710513400981,0.624844498781729,0.06135882565334682,-1.3638471259944807,0.75,0.0,12,Class 2
254,11,a,a,11,,1,20415.269999999997,4.309955128012859,0.6081858974533764,0.0018580185421672413,-3.143192456101333,0.9166666666666666,0.08333333333333333,12,Class 1
254,12,renowned,renowned,12,,8,1.3100000000000003,0.11727129565576423,0.9893389731222032,0.00010000000000000003,-4.605120183487926,0.16666666666666666,0.16666666666666666,12,Class 1
254,13,yachtsman,yachtsman.,13,,9,0.06000000000000002,-1.2218487496163564,1.1110771590560324,0.00010000000000000003,-4.605120183487926,0.0,0.0,12,Class 1
255,0,jean,Jean,0,,4,17.729999999999997,1.2487087356009179,0.8864810240362803,0.00010000000000000003,-4.605120183487926,0.0,0.3333333333333333,12,Class 1
255,1,tardieu,Tardieu,1,,7,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.08333333333333333,0.08333333333333333,12,Class 1
255,2,born,(born,2,,4,83.69000000000001,1.9226735678585538,0.8252114938310408,0.00010000000000000003,-4.605120183487926,0.75,0.16666666666666666,12,Class 1
255,3,in,in,3,,2,9773.410000000002,3.990046118048168,0.637268534722894,0.013810655839468082,-2.134203956152185,0.75,0.25,12,Class 1
255,4,st,St,4,,2,50.24,1.70104963072914,0.845359124479169,0.00010000000000000003,-4.605120183487926,0.6666666666666666,0.08333333333333333,12,Class 1
255,5,germain,Germain,5,,7,0.22000000000000006,-0.6575773191777936,1.0597797562888902,0.00010000000000000003,-4.605120183487926,0.5,0.16666666666666666,12,Class 1
255,6,de,de,6,,2,42.37,1.6270584640009889,0.8520855941817284,0.00020002115166201483,-4.25844369876981,0.8333333333333334,0.25,12,Class 1
255,7,joux,"Joux,",7,,4,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.6666666666666666,0.16666666666666666,12,Class 1
255,8,france,France,8,,6,27.06,1.4323277922616044,0.8697883825216727,0.00010000000000000003,-4.605120183487926,0.4166666666666667,0.5,12,Class 1
255,9,november,November,9,,8,8.760000000000002,0.9425041061680806,0.9143178085301747,0.00010000000000000003,-4.605120183487926,0.3333333333333333,0.0,12,Class 1
255,10,1,"1,",10,,1,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.8333333333333334,0.08333333333333333,12,Class 1
255,11,1903,"1903,",11,,4,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.5,0.25,12,Class 1
255,12,died,died,12,,4,157.22,2.1965077919396956,0.8003174734600277,0.00010000000000000003,-4.605120183487926,0.5,0.08333333333333333,12,Class 1
255,13,in,in,13,,2,9773.410000000002,3.990046118048168,0.637268534722894,0.15726948016039446,-0.8393432353763212,0.5,0.16666666666666666,12,Class 3
255,14,creteil,"Creteil,",14,,7,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.3333333333333333,0.25,12,Class 1
255,15,france,France,15,,6,27.06,1.4323277922616044,0.8697883825216727,0.00010000000000000003,-4.605120183487926,0.5,0.0,12,Class 1
255,16,january,January,16,,7,6.689999999999999,0.8254261177678229,0.9249612620211068,0.00010000000000000003,-4.605120183487926,0.4166666666666667,0.08333333333333333,12,Class 1
255,17,27,"27,",17,,2,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.6666666666666666,0.0,12,Class 1
255,18,1995,1995),18,,4,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.16666666666666666,0.0,12,Class 1
255,19,was,was,19,,3,5654.729999999999,3.752411873220891,0.6588716478890099,0.005773024273831257,-2.5743847228018275,0.5,0.0,12,Class 1
255,20,an,an,20,,2,1864.1399999999996,3.2704785254773365,0.7026837704111513,0.007526950186531643,-2.440854960146464,0.5,0.0,12,Class 1
255,21,artist,"artist,",21,,6,28.63,1.4568213480215986,0.8675616956344001,0.00010000000000000003,-4.605120183487926,0.75,0.4166666666666667,12,Class 1
255,22,musician,"musician,",22,,8,6.04,0.7810369386211317,0.9289966419435333,0.00010000000000000003,-4.605120183487926,0.4166666666666667,0.16666666666666666,12,Class 1
255,23,poet,poet,23,,4,9.22,0.9647309210536293,0.9122971889951242,0.0001011601226796397,-4.599352379097396,0.5833333333333334,0.25,12,Class 1
255,24,and,and,24,,3,13387.839999999998,4.126710513400981,0.624844498781729,0.08147243263682201,-1.211253602246241,0.8333333333333334,0.08333333333333333,12,Class 2
255,25,dramatic,dramatic,25,,8,9.78,0.9903388547876015,0.9099691950193093,0.00010000000000000003,-4.605120183487926,0.08333333333333333,0.3333333333333333,12,Class 1
255,26,author,author.,26,,6,7.939999999999999,0.8998205024270961,0.9181981361429911,0.00010000000000000003,-4.605120183487926,0.0,0.0,12,Class 1
256,0,he,He,0,,2,7637.199999999998,3.8829341638851793,0.6470059851013473,0.0019818187670420317,-3.1108782507603756,0.0,0.0,12,Class 1
256,1,is,is,1,,2,9013.0,3.954869371066479,0.6404664208121382,0.014690326813954714,-2.1028833717345887,0.16666666666666666,0.08333333333333333,12,Class 1
256,2,often,often,2,,5,57.350000000000016,1.7585334222372861,0.8401333252511557,0.0001658869214565821,-4.352019148544825,0.25,0.3333333333333333,12,Class 1
256,3,associated,associated,3,,10,3.9200000000000013,0.5932860670204573,0.9460649029981402,0.00021751938246230513,-4.216502526796785,0.16666666666666666,0.0,12,Class 1
256,4,with,with,4,,4,5048.330000000001,3.7031477361914535,0.6633502058007769,0.05696182368991776,-1.4033627410433456,0.8333333333333334,0.16666666666666666,12,Class 2
256,5,the,the,5,,3,29449.179999999997,4.4690732065447465,0.5937206175868414,0.3568412266254773,-0.29455034009141473,0.5,0.16666666666666666,12,Class 4
256,6,theatre,Theatre,6,,7,11.409999999999998,1.0572856444182148,0.9038831232347081,0.00010000000000000003,-4.605120183487926,0.08333333333333333,0.3333333333333333,12,Class 1
256,7,of,of,7,,2,11577.240000000003,4.063605036452091,0.6305813603225372,0.07211999224548539,-1.2772855658122924,0.9166666666666666,0.5,12,Class 2
256,8,the,the,8,,3,29449.179999999997,4.4690732065447465,0.5937206175868414,0.012465386782732497,-2.1861279007624654,0.5833333333333334,0.08333333333333333,12,Class 1
256,9,absurd,Absurd.,9,,6,9.710000000000003,0.987219229908005,0.9102527972810907,0.00010000000000000003,-4.605120183487926,0.0,0.0,12,Class 1
257,0,john,John,0,,4,193.67000000000004,2.287062352554394,0.7920852406768732,0.0002620966814881574,-4.123267488961722,0.0,0.16666666666666666,12,Class 1
257,1,eric,Eric,1,,4,40.779999999999994,1.610447221442122,0.8535957071416255,0.00010000000000000003,-4.605120183487926,0.3333333333333333,0.25,12,Class 1
257,2,austin,Austin,2,,6,10.289999999999997,1.0124153747624332,0.9079622386579606,0.00010000000000000003,-4.605120183487926,0.3333333333333333,0.08333333333333333,12,Class 1
257,3,born,(born,3,,4,83.69000000000001,1.9226735678585538,0.8252114938310408,0.00010000000000000003,-4.605120183487926,0.6666666666666666,0.25,12,Class 1
257,4,august,August,4,,6,10.200000000000001,1.0086001717619177,0.9083090752943709,0.00010000000000000003,-4.605120183487926,0.5,0.0,12,Class 1
257,5,21,"21,",5,,2,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.6666666666666666,0.08333333333333333,12,Class 1
257,6,1944,"1944,",6,,4,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.5,0.08333333333333333,12,Class 1
257,7,in,in,7,,2,9773.410000000002,3.990046118048168,0.637268534722894,0.013810655839468082,-2.134203956152185,0.5833333333333334,0.08333333333333333,12,Class 1
257,8,blaby,"Blaby,",8,,5,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.3333333333333333,0.0,12,Class 1
257,9,leicestershire,Leicestershire),9,,14,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.16666666666666666,0.0,12,Class 1
257,10,is,is,10,,2,9013.0,3.954869371066479,0.6404664208121382,0.0063431995107528635,-2.527004290026266,0.9166666666666666,0.08333333333333333,12,Class 1
257,11,a,a,11,,1,20415.269999999997,4.309955128012859,0.6081858974533764,0.05171543120211907,-1.4544492112125382,0.8333333333333334,0.08333333333333333,12,Class 2
257,12,british,British,12,,7,25.16,1.4007106367732314,0.8726626693842513,0.0033698960171254975,-2.84474890182042,0.3333333333333333,0.25,12,Class 1
257,13,member,Member,13,,6,28.77999999999999,1.4590907896005867,0.867355382763583,0.00010000000000000003,-4.605120183487926,0.08333333333333333,0.16666666666666666,12,Class 1
